source,id,location,usgs_site_id,alternate_site_id,latitude,longitude,horizontal_datum,elevation,elevation_units,well_depth,well_depth_units,parameter_name,parameter_units,nrecords,min,max,mean,most_recent_date,most_recent_time,most_recent_value,most_recent_units
ST/DWB,2152,2220,,,32.837238,-107.334147,WGS84,,ft,,ft,chloride,mg/L,1,7.9,7.9,7.9,1997-09-03,,7.9,mg/L
ST/DWB,2159,2221,,,32.835378,-107.335022,WGS84,,ft,,ft,chloride,mg/L,1,7.3,7.3,7.3,1997-09-08,,7.3,mg/L
ST/DWB,2154,2222,,,32.835623,-107.337427,WGS84,,ft,,ft,chloride,mg/L,1,6.7,6.7,6.7,1997-09-08,,6.7,mg/L
ST/DWB,2150,2223,,,32.837784,-107.33579,WGS84,,ft,,ft,chloride,mg/L,1,7.6,7.6,7.6,1997-09-08,,7.6,mg/L
ST/DWB,2158,2226,,,32.270183,-106.728222,WGS84,,ft,,ft,chloride,mg/L,1,98.0,98.0,98.0,1997-02-18,,98.0,mg/L
ST/DWB,2161,2227,,,32.266635,-106.727444,WGS84,,ft,,ft,chloride,mg/L,1,111.0,111.0,111.0,1997-02-18,,111.0,mg/L
ST/DWB,2163,2229,,,32.035877,-106.427923,WGS84,,ft,,ft,chloride,mg/L,1,648.3,648.3,648.3,1997-09-22,,648.3,mg/L
ST/DWB,2167,2231,,,32.024884,-106.412879,WGS84,,ft,,ft,chloride,mg/L,1,129.3,129.3,129.3,1997-09-22,,129.3,mg/L
ST/DWB,2165,2232,,,32.031357,-106.427961,WGS84,,ft,,ft,chloride,mg/L,1,66.5,66.5,66.5,1997-09-22,,66.5,mg/L
ST/DWB,2166,2233,,,32.024,-106.427817,WGS84,,ft,,ft,chloride,mg/L,1,72.9,72.9,72.9,1997-09-22,,72.9,mg/L
ST/DWB,2168,2234,,,35.196941,-105.065547,WGS84,,ft,,ft,chloride,mg/L,1,36.3,36.3,36.3,1997-03-20,,36.3,mg/L
ST/DWB,2169,2237,,,36.149106,-105.986465,WGS84,,ft,,ft,chloride,mg/L,1,0.0,0.0,0.0,1998-04-16,,0.0,mg/L
ST/DWB,2181,2251,,,36.1589,-106.651197,WGS84,,ft,,ft,chloride,mg/L,1,6.1,6.1,6.1,1997-04-24,,6.1,mg/L
ST/DWB,2184,2253,,,33.406093,-105.679586,WGS84,,ft,,ft,chloride,mg/L,1,290.0,290.0,290.0,2016-03-17,,290.0,mg/L
ST/DWB,2188,2255,,,33.406411,-105.676116,WGS84,,ft,,ft,chloride,mg/L,1,115.7,115.7,115.7,1997-08-20,,115.7,mg/L
ST/DWB,2186,2256,,,33.405377,-105.680297,WGS84,,ft,,ft,chloride,mg/L,1,120.6,120.6,120.6,1997-08-20,,120.6,mg/L
ST/DWB,2189,2259,,,36.455397,-104.969391,WGS84,,ft,,ft,chloride,mg/L,1,2.7,2.7,2.7,1997-04-21,,2.7,mg/L
ST/DWB,2192,2262,,,32.816969,-104.395995,WGS84,,ft,,ft,chloride,mg/L,2,13.7,16.3,15.0,1997-06-16,,13.7,mg/L
ST/DWB,2194,2263,,,32.794722,-104.413056,WGS84,,ft,,ft,chloride,mg/L,1,13.5,13.5,13.5,1997-06-16,,13.5,mg/L
ST/DWB,2198,2265,,,33.182542,-107.219076,WGS84,,ft,,ft,chloride,mg/L,1,29.5,29.5,29.5,1996-08-20,,29.5,mg/L
ST/DWB,2196,2267,,,33.203628,-107.229296,WGS84,,ft,,ft,chloride,mg/L,1,22.6,22.6,22.6,1996-08-20,,22.6,mg/L
ST/DWB,2206,2269,,,34.968806,-106.729583,WGS84,,ft,,ft,chloride,mg/L,1,22.4,22.4,22.4,1997-05-01,,22.4,mg/L
ST/DWB,2200,2271,,,32.389877,-106.708027,WGS84,,ft,,ft,chloride,mg/L,1,6.5,6.5,6.5,1996-11-20,,6.5,mg/L
ST/DWB,2203,2272,,,32.397615,-106.707962,WGS84,,ft,,ft,chloride,mg/L,1,6.9,6.9,6.9,1996-11-20,,6.9,mg/L
ST/DWB,2202,2273,,,32.400563,-106.707777,WGS84,,ft,,ft,chloride,mg/L,1,6.9,6.9,6.9,1996-11-20,,6.9,mg/L
ST/DWB,2207,2275,,,32.334073,-106.810421,WGS84,,ft,,ft,chloride,mg/L,1,94.0,94.0,94.0,1996-11-05,,94.0,mg/L
ST/DWB,2199,2276,,,32.334108,-106.810988,WGS84,,ft,,ft,chloride,mg/L,1,58.6,58.6,58.6,1996-11-05,,58.6,mg/L
ST/DWB,2211,2278,,,32.194479,-106.698237,WGS84,,ft,,ft,chloride,mg/L,1,51.8,51.8,51.8,1996-09-05,,51.8,mg/L
ST/DWB,2214,2279,,,32.19349,-106.691655,WGS84,,ft,,ft,chloride,mg/L,1,290.7,290.7,290.7,1996-09-05,,290.7,mg/L
ST/DWB,2217,2282,,,36.766389,-107.752869,WGS84,,ft,,ft,chloride,mg/L,3,0.0,12.8,7.77,2004-02-23,,0.0,mg/L
ST/DWB,2209,2286,,,36.770047,-107.769789,WGS84,,ft,,ft,chloride,mg/L,1,6.28,6.28,6.28,1997-12-23,,6.28,mg/L
ST/DWB,2221,2290,,,36.557166,-105.259944,WGS84,,ft,,ft,chloride,mg/L,1,0.0,0.0,0.0,1997-06-30,,0.0,mg/L
ST/DWB,2221,2290,,,36.557166,-105.259944,WGS84,,ft,,ft,chloride,mg/L,1,0.0,0.0,0.0,1997-06-30,,0.0,mg/L
ST/DWB,2222,2291,,,36.557444,-105.259944,WGS84,,ft,,ft,chloride,mg/L,1,2.4,2.4,2.4,1997-02-11,,2.4,mg/L
ST/DWB,2222,2291,,,36.557444,-105.259944,WGS84,,ft,,ft,chloride,mg/L,1,2.4,2.4,2.4,1997-02-11,,2.4,mg/L
ST/DWB,2223,2295,,,36.390325,-105.281472,WGS84,,ft,,ft,chloride,mg/L,1,15.3,15.3,15.3,1997-05-16,,15.3,mg/L
ST/DWB,2225,2296,,,36.368388,-105.285277,WGS84,,ft,,ft,chloride,mg/L,1,10.5,10.5,10.5,1997-05-16,,10.5,mg/L
ST/DWB,2225,2296,,,36.368388,-105.285277,WGS84,,ft,,ft,chloride,mg/L,1,10.5,10.5,10.5,1997-05-16,,10.5,mg/L
ST/DWB,2229,2297,,,36.363908,-105.307976,WGS84,,ft,,ft,chloride,mg/L,1,3.3,3.3,3.3,1997-05-16,,3.3,mg/L
ST/DWB,2231,2300,,,36.385596,-105.22647,WGS84,,ft,,ft,chloride,mg/L,1,0.0,0.0,0.0,1998-06-08,,0.0,mg/L
ST/DWB,2230,2303,,,36.377833,-105.283222,WGS84,,ft,,ft,chloride,mg/L,1,3.1,3.1,3.1,1997-05-16,,3.1,mg/L
ST/DWB,2234,2304,,,36.394441,-105.212049,WGS84,,ft,,ft,chloride,mg/L,1,1.7,1.7,1.7,1999-10-26,,1.7,mg/L
ST/DWB,2241,2308,,,35.80665,-106.532605,WGS84,,ft,,ft,chloride,mg/L,1,0.0,0.0,0.0,1998-11-03,,0.0,mg/L
ST/DWB,2239,2311,,,35.5652,-106.059661,WGS84,,ft,,ft,chloride,mg/L,1,3.6,3.6,3.6,1997-04-01,,3.6,mg/L
ST/DWB,2237,2312,,,35.565145,-106.062994,WGS84,,ft,,ft,chloride,mg/L,2,2.4,5.6,4.0,2001-02-26,,2.4,mg/L
ST/DWB,2240,2313,,,35.565422,-106.05655,WGS84,,ft,,ft,chloride,mg/L,1,3.8,3.8,3.8,1997-04-01,,3.8,mg/L
ST/DWB,2246,2316,,,34.770236,-106.750559,WGS84,,ft,,ft,chloride,mg/L,1,12.2,12.2,12.2,1997-07-15,,12.2,mg/L
ST/DWB,2250,2320,,,31.922252,-108.338416,WGS84,,ft,,ft,chloride,mg/L,1,33.8,33.8,33.8,1996-10-21,,33.8,mg/L
ST/DWB,2248,2322,,,35.49788,-108.86678,WGS84,,ft,,ft,chloride,mg/L,1,54.5,54.5,54.5,1997-10-02,,54.5,mg/L
ST/DWB,2253,2324,,,35.421839,-108.312351,WGS84,,ft,,ft,chloride,mg/L,1,10.0,10.0,10.0,1997-08-19,,10.0,mg/L
ST/DWB,2251,2326,,,35.63543,-108.79032,WGS84,,ft,,ft,chloride,mg/L,1,39.9,39.9,39.9,1998-11-16,,39.9,mg/L
ST/DWB,2259,2331,,,35.479179,-105.881766,WGS84,,ft,,ft,chloride,mg/L,1,18.8,18.8,18.8,1997-09-23,,18.8,mg/L
ST/DWB,2259,2331,,,35.479179,-105.881766,WGS84,,ft,,ft,chloride,mg/L,1,18.8,18.8,18.8,1997-09-23,,18.8,mg/L
ST/DWB,2260,2338,,,36.573933,-105.438683,WGS84,,ft,,ft,chloride,mg/L,1,1.5,1.5,1.5,2001-04-09,,1.5,mg/L
ST/DWB,2270,2340,,,35.825528,-105.902631,WGS84,,ft,,ft,chloride,mg/L,1,10.0,10.0,10.0,1997-08-13,,10.0,mg/L
ST/DWB,2269,2342,,,35.992944,-105.988111,WGS84,,ft,,ft,chloride,mg/L,1,10.0,10.0,10.0,1997-10-08,,10.0,mg/L
ST/DWB,2282,2348,,,34.815859,-106.745669,WGS84,,ft,,ft,chloride,mg/L,1,17.3,17.3,17.3,1997-05-20,,17.3,mg/L
ST/DWB,2280,2350,,,33.412605,-105.68476,WGS84,,ft,,ft,chloride,mg/L,1,19.6,19.6,19.6,1997-09-22,,19.6,mg/L
ST/DWB,2273,2351,,,33.416256,-105.685035,WGS84,,ft,,ft,chloride,mg/L,1,16.4,16.4,16.4,1997-09-22,,16.4,mg/L
ST/DWB,2278,2352,,,33.417116,-105.688208,WGS84,,ft,,ft,chloride,mg/L,1,57.5,57.5,57.5,1997-09-24,,57.5,mg/L
ST/DWB,2275,2353,,,33.413093,-105.684333,WGS84,,ft,,ft,chloride,mg/L,1,25.5,25.5,25.5,1997-09-22,,25.5,mg/L
ST/DWB,2274,2354,,,33.416042,-105.684672,WGS84,,ft,,ft,chloride,mg/L,1,51.3,51.3,51.3,1997-09-22,,51.3,mg/L
ST/DWB,2276,2355,,,33.416347,-105.685058,WGS84,,ft,,ft,chloride,mg/L,1,25.8,25.8,25.8,2001-12-05,,25.8,mg/L
ST/DWB,2286,2360,,,33.445528,-105.669028,WGS84,,ft,,ft,chloride,mg/L,1,232.7,232.7,232.7,1997-09-30,,232.7,mg/L
ST/DWB,2293,2370,,,32.745802,-105.960636,WGS84,,ft,,ft,chloride,mg/L,1,73.6,73.6,73.6,1996-12-11,,73.6,mg/L
ST/DWB,2299,2372,,,32.929833,-105.625305,WGS84,,ft,,ft,chloride,mg/L,1,8.4,8.4,8.4,1996-10-29,,8.4,mg/L
ST/DWB,2298,2373,,,32.943666,-105.625277,WGS84,,ft,,ft,chloride,mg/L,1,12.5,12.5,12.5,1996-10-29,,12.5,mg/L
ST/DWB,2300,2376,,,36.09375,-106.04675,WGS84,,ft,,ft,chloride,mg/L,1,15.6,15.6,15.6,1997-02-04,,15.6,mg/L
ST/DWB,2307,2381,,,35.373736,-106.490383,WGS84,,ft,,ft,chloride,mg/L,1,29.4,29.4,29.4,2007-07-24,,29.4,mg/L
ST/DWB,2312,2386,,,35.609652,-103.095772,WGS84,,ft,,ft,chloride,mg/L,1,18.3,18.3,18.3,1997-09-15,,18.3,mg/L
ST/DWB,2313,2388,,,36.058265,-105.383513,WGS84,,ft,,ft,chloride,mg/L,1,15.2,15.2,15.2,1997-09-09,,15.2,mg/L
ST/DWB,2313,2388,,,36.058265,-105.383513,WGS84,,ft,,ft,chloride,mg/L,1,15.2,15.2,15.2,1997-09-09,,15.2,mg/L
ST/DWB,2314,2391,,,36.002527,-105.376472,WGS84,,ft,,ft,chloride,mg/L,1,10.0,10.0,10.0,1997-07-23,,10.0,mg/L
ST/DWB,2322,2399,,,35.806444,-105.918361,WGS84,,ft,,ft,chloride,mg/L,1,5.5,5.5,5.5,2001-03-06,,5.5,mg/L
ST/DWB,2318,2400,,,35.810058,-105.922489,WGS84,,ft,,ft,chloride,mg/L,1,8.2,8.2,8.2,2001-03-06,,8.2,mg/L
ST/DWB,2329,2401,,,35.810306,-105.915577,WGS84,,ft,,ft,chloride,mg/L,1,0.0,0.0,0.0,2002-03-07,,0.0,mg/L
ST/DWB,2334,2418,,,36.807732,-107.695961,WGS84,,ft,,ft,chloride,mg/L,2,0.0,0.0,0.0,2002-01-03,,0.0,mg/L
ST/DWB,2340,2421,,,32.149225,-106.724927,WGS84,,ft,,ft,chloride,mg/L,1,68.3,68.3,68.3,1996-12-03,,68.3,mg/L
ST/DWB,2345,2422,,,32.149208,-106.725061,WGS84,,ft,,ft,chloride,mg/L,1,73.3,73.3,73.3,1996-12-03,,73.3,mg/L
ST/DWB,2344,2424,,,32.667281,-103.298206,WGS84,,ft,,ft,chloride,mg/L,1,28.1,28.1,28.1,1997-03-13,,28.1,mg/L
ST/DWB,2343,2427,,,32.739805,-105.481166,WGS84,,ft,,ft,chloride,mg/L,1,4.5,4.5,4.5,1996-08-19,,4.5,mg/L
ST/DWB,2350,2429,,,35.553978,-105.973493,WGS84,,ft,,ft,chloride,mg/L,1,8.6,8.6,8.6,1997-02-27,,8.6,mg/L
ST/DWB,2349,2430,,,35.554311,-105.947714,WGS84,,ft,,ft,chloride,mg/L,1,20.0,20.0,20.0,1997-02-27,,20.0,mg/L
ST/DWB,2353,2431,,,35.551729,-105.907047,WGS84,,ft,,ft,chloride,mg/L,1,31.4,31.4,31.4,1997-02-27,,31.4,mg/L
ST/DWB,2356,2432,,,35.553396,-105.907769,WGS84,,ft,,ft,chloride,mg/L,1,21.9,21.9,21.9,1997-02-17,,21.9,mg/L
ST/DWB,2347,2433,,,35.549535,-105.902269,WGS84,,ft,,ft,chloride,mg/L,1,31.0,31.0,31.0,1997-02-27,,31.0,mg/L
ST/DWB,2354,2434,,,35.531701,-105.929242,WGS84,,ft,,ft,chloride,mg/L,1,7.8,7.8,7.8,1997-05-08,,7.8,mg/L
ST/DWB,2348,2435,,,35.521923,-105.920075,WGS84,,ft,,ft,chloride,mg/L,1,7.8,7.8,7.8,1997-02-27,,7.8,mg/L
ST/DWB,2352,2436,,,35.518063,-105.88613,WGS84,,ft,,ft,chloride,mg/L,1,23.4,23.4,23.4,1997-05-08,,23.4,mg/L
ST/DWB,2355,2437,,,35.47162,-105.89638,WGS84,,ft,,ft,chloride,mg/L,1,26.5,26.5,26.5,1997-05-08,,26.5,mg/L
ST/DWB,2358,2438,,,35.533396,-105.890158,WGS84,,ft,,ft,chloride,mg/L,1,36.6,36.6,36.6,2000-10-31,,36.6,mg/L
ST/DWB,2357,2439,,,35.531896,-105.906519,WGS84,,ft,,ft,chloride,mg/L,1,23.3,23.3,23.3,2000-05-02,,23.3,mg/L
ST/DWB,2366,2440,,,35.536201,-105.909852,WGS84,,ft,,ft,chloride,mg/L,1,22.2,22.2,22.2,2000-05-02,,22.2,mg/L
ST/DWB,2359,2441,,,35.529423,-105.906269,WGS84,,ft,,ft,chloride,mg/L,1,19.9,19.9,19.9,2003-09-30,,19.9,mg/L
ST/DWB,2359,2441,,,35.529423,-105.906269,WGS84,,ft,,ft,chloride,mg/L,1,19.9,19.9,19.9,2003-09-30,,19.9,mg/L
ST/DWB,2371,2451,,,35.528889,-108.655278,WGS84,,ft,,ft,chloride,mg/L,1,20.6,20.6,20.6,1997-08-19,,20.6,mg/L
ST/DWB,2372,2454,,,35.583311,-106.057578,WGS84,,ft,,ft,chloride,mg/L,1,16.1,16.1,16.1,1997-09-25,,16.1,mg/L
ST/DWB,2381,2455,,,35.58345,-106.058217,WGS84,,ft,,ft,chloride,mg/L,1,15.6,15.6,15.6,1997-09-25,,15.6,mg/L
ST/DWB,2379,2456,,,35.583339,-106.058884,WGS84,,ft,,ft,chloride,mg/L,1,10.0,10.0,10.0,1997-09-25,,10.0,mg/L
ST/DWB,2380,2457,,,35.583366,-106.059634,WGS84,,ft,,ft,chloride,mg/L,1,16.3,16.3,16.3,1997-09-25,,16.3,mg/L
ST/DWB,2374,2458,,,35.583394,-106.060356,WGS84,,ft,,ft,chloride,mg/L,1,16.2,16.2,16.2,1997-09-25,,16.2,mg/L
ST/DWB,2377,2459,,,35.584366,-106.055856,WGS84,,ft,,ft,chloride,mg/L,1,16.1,16.1,16.1,1997-09-25,,16.1,mg/L
ST/DWB,2373,2460,,,32.797558,-108.151108,WGS84,,ft,,ft,chloride,mg/L,1,4.6,4.6,4.6,1996-10-23,,4.6,mg/L
ST/DWB,2378,2461,,,32.80031,-108.150667,WGS84,,ft,,ft,chloride,mg/L,1,4.7,4.7,4.7,1996-10-23,,4.7,mg/L
ST/DWB,2376,2463,,,32.723408,-108.29851,WGS84,,ft,,ft,chloride,mg/L,1,20.2,20.2,20.2,1997-09-11,,20.2,mg/L
ST/DWB,2385,2466,,,32.333604,-106.786357,WGS84,,ft,,ft,chloride,mg/L,1,81.8,81.8,81.8,1996-11-13,,81.8,mg/L
ST/DWB,2386,2467,,,32.333394,-106.786259,WGS84,,ft,,ft,chloride,mg/L,1,69.8,69.8,69.8,2003-01-13,,69.8,mg/L
ST/DWB,2389,2469,,,32.257233,-106.750284,WGS84,,ft,,ft,chloride,mg/L,1,112.4,112.4,112.4,1997-08-25,,112.4,mg/L
ST/DWB,2387,2470,,,32.256121,-106.753191,WGS84,,ft,,ft,chloride,mg/L,1,39.8,39.8,39.8,1997-08-25,,39.8,mg/L
ST/DWB,2388,2472,,,32.255771,-106.780039,WGS84,,ft,,ft,chloride,mg/L,1,116.4,116.4,116.4,1996-09-24,,116.4,mg/L
ST/DWB,2392,2473,,,32.254917,-106.779154,WGS84,,ft,,ft,chloride,mg/L,1,134.7,134.7,134.7,1996-09-24,,134.7,mg/L
ST/DWB,2393,2475,,,32.246208,-106.722496,WGS84,,ft,,ft,chloride,mg/L,1,108.3,108.3,108.3,1996-11-13,,108.3,mg/L
ST/DWB,2396,2476,,,32.244812,-106.721603,WGS84,,ft,,ft,chloride,mg/L,1,101.3,101.3,101.3,1996-11-14,,101.3,mg/L
ST/DWB,2394,2477,,,32.24467,-106.721892,WGS84,,ft,,ft,chloride,mg/L,1,106.6,106.6,106.6,2002-10-03,,106.6,mg/L
ST/DWB,2395,2479,,,32.306428,-106.796154,WGS84,,ft,,ft,chloride,mg/L,1,51.4,51.4,51.4,1996-11-05,,51.4,mg/L
ST/DWB,2399,2480,,,32.306537,-106.795983,WGS84,,ft,,ft,chloride,mg/L,1,56.0,56.0,56.0,1996-11-05,,56.0,mg/L
ST/DWB,2404,2482,,,32.345207,-106.794517,WGS84,,ft,,ft,chloride,mg/L,1,62.4,62.4,62.4,1996-11-13,,62.4,mg/L
ST/DWB,2398,2483,,,32.344905,-106.79516,WGS84,,ft,,ft,chloride,mg/L,1,75.3,75.3,75.3,1996-11-13,,75.3,mg/L
ST/DWB,2403,2484,,,32.344946,-106.794853,WGS84,,ft,,ft,chloride,mg/L,1,75.6,75.6,75.6,1996-11-13,,75.6,mg/L
ST/DWB,2402,2486,,,36.721783,-106.562707,WGS84,,ft,,ft,chloride,mg/L,1,3.0,3.0,3.0,1997-04-08,,3.0,mg/L
ST/DWB,2406,2491,,,32.338538,-106.78835,WGS84,,ft,,ft,chloride,mg/L,1,98.1,98.1,98.1,1997-11-04,,98.1,mg/L
ST/DWB,2407,2493,,,32.26254,-106.771276,WGS84,,ft,,ft,chloride,mg/L,1,87.0,87.0,87.0,1996-11-06,,87.0,mg/L
ST/DWB,2410,2494,,,32.262503,-106.771061,WGS84,,ft,,ft,chloride,mg/L,1,82.0,82.0,82.0,1996-11-06,,82.0,mg/L
ST/DWB,2411,2495,,,32.26231,-106.770393,WGS84,,ft,,ft,chloride,mg/L,1,69.0,69.0,69.0,2014-06-20,,69.0,mg/L
ST/DWB,2422,2500,,,32.486168,-106.921708,WGS84,,ft,,ft,chloride,mg/L,1,97.6,97.6,97.6,1996-11-25,,97.6,mg/L
ST/DWB,2413,2501,,,32.487534,-106.921708,WGS84,,ft,,ft,chloride,mg/L,1,63.0,63.0,63.0,1996-11-25,,63.0,mg/L
ST/DWB,2418,2503,,,32.268105,-106.764358,WGS84,,ft,,ft,chloride,mg/L,1,49.0,49.0,49.0,1997-07-23,,49.0,mg/L
ST/DWB,2423,2505,,,32.252778,-106.725081,WGS84,,ft,,ft,chloride,mg/L,1,58.3,58.3,58.3,1997-04-24,,58.3,mg/L
ST/DWB,2424,2506,,,32.251221,-106.72113,WGS84,,ft,,ft,chloride,mg/L,1,133.6,133.6,133.6,1997-04-24,,133.6,mg/L
ST/DWB,2425,2507,,,32.252006,-106.720867,WGS84,,ft,,ft,chloride,mg/L,1,132.6,132.6,132.6,1997-04-24,,132.6,mg/L
ST/DWB,2426,2509,,,32.310538,-106.817748,WGS84,,ft,,ft,chloride,mg/L,1,40.7,40.7,40.7,1997-03-25,,40.7,mg/L
ST/DWB,2433,2512,,,32.359204,-106.788653,WGS84,,ft,,ft,chloride,mg/L,1,261.0,261.0,261.0,1996-11-05,,261.0,mg/L
ST/DWB,2431,2513,,,32.360672,-106.784336,WGS84,,ft,,ft,chloride,mg/L,1,330.0,330.0,330.0,1996-11-05,,330.0,mg/L
ST/DWB,2434,2515,,,32.269062,-106.761125,WGS84,,ft,,ft,chloride,mg/L,1,74.3,74.3,74.3,1997-03-13,,74.3,mg/L
ST/DWB,2439,2516,,,32.268914,-106.760394,WGS84,,ft,,ft,chloride,mg/L,1,74.9,74.9,74.9,1997-03-13,,74.9,mg/L
ST/DWB,2437,2517,,,32.268662,-106.760255,WGS84,,ft,,ft,chloride,mg/L,1,102.7,102.7,102.7,2001-11-29,,102.7,mg/L
ST/DWB,2432,2519,,,32.332864,-106.792717,WGS84,,ft,,ft,chloride,mg/L,1,101.0,101.0,101.0,1996-08-12,,101.0,mg/L
ST/DWB,2435,2520,,,32.335149,-106.78931,WGS84,,ft,,ft,chloride,mg/L,1,83.5,83.5,83.5,1996-08-12,,83.5,mg/L
ST/DWB,2446,2523,,,32.287069,-106.855673,WGS84,,ft,,ft,chloride,mg/L,1,48.6,48.6,48.6,1997-07-17,,48.6,mg/L
ST/DWB,2448,2524,,,32.287038,-106.855535,WGS84,,ft,,ft,chloride,mg/L,1,47.7,47.7,47.7,1997-07-17,,47.7,mg/L
ST/DWB,2453,2533,,,31.858759,-106.673643,WGS84,,ft,,ft,chloride,mg/L,1,80.6,80.6,80.6,1996-09-24,,80.6,mg/L
ST/DWB,2450,2534,,,31.841252,-106.673583,WGS84,,ft,,ft,chloride,mg/L,1,161.5,161.5,161.5,1996-09-24,,161.5,mg/L
ST/DWB,2452,2535,,,31.836685,-106.664823,WGS84,,ft,,ft,chloride,mg/L,1,159.8,159.8,159.8,1996-09-24,,159.8,mg/L
ST/DWB,2456,2537,,,31.846638,-106.664371,WGS84,,ft,,ft,chloride,mg/L,1,299.2,299.2,299.2,1998-09-02,,299.2,mg/L
ST/DWB,2457,2539,,,31.858604,-106.673708,WGS84,,ft,,ft,chloride,mg/L,1,66.9,66.9,66.9,2003-01-15,,66.9,mg/L
ST/DWB,2462,2545,,,35.306488,-106.500145,WGS84,,ft,,ft,chloride,mg/L,1,25.7,25.7,25.7,1998-10-19,,25.7,mg/L
ST/DWB,2460,2547,,,35.57006,-106.376327,WGS84,,ft,,ft,chloride,mg/L,1,0.0,0.0,0.0,1997-11-19,,0.0,mg/L
ST/DWB,2471,2549,,,36.001135,-105.928909,WGS84,,ft,,ft,chloride,mg/L,2,5.3,17.4,11.35,1997-10-23,,5.3,mg/L
ST/DWB,2467,2550,,,35.998357,-105.93252,WGS84,,ft,,ft,chloride,mg/L,1,7.91,7.91,7.91,1997-10-23,,7.91,mg/L
ST/DWB,2475,2554,,,35.9985,-105.932361,WGS84,,ft,,ft,chloride,mg/L,1,10.5,10.5,10.5,2002-08-13,,10.5,mg/L
ST/DWB,2473,2560,,,35.636699,-106.043634,WGS84,,ft,,ft,chloride,mg/L,1,18.5,18.5,18.5,1997-04-15,,18.5,mg/L
ST/DWB,2480,2561,,,35.637043,-106.04215,WGS84,,ft,,ft,chloride,mg/L,1,3.7,3.7,3.7,1997-04-15,,3.7,mg/L
ST/DWB,2484,2567,,,35.715835,-105.887353,WGS84,,ft,,ft,chloride,mg/L,1,144.0,144.0,144.0,1997-09-25,,144.0,mg/L
ST/DWB,2502,2570,,,35.637351,-106.02882,WGS84,,ft,,ft,chloride,mg/L,1,10.0,10.0,10.0,1997-08-19,,10.0,mg/L
ST/DWB,2487,2571,,,35.637371,-106.028195,WGS84,,ft,,ft,chloride,mg/L,1,13.3,13.3,13.3,1997-08-19,,13.3,mg/L
ST/DWB,2508,2575,,,36.191091,-105.850194,WGS84,,ft,,ft,chloride,mg/L,1,0.0,0.0,0.0,1998-05-04,,0.0,mg/L
ST/DWB,2488,2576,,,36.156002,-105.393377,WGS84,,ft,,ft,chloride,mg/L,2,1.0,1.3,1.15,2017-06-24,,1.0,mg/L
ST/DWB,2500,2577,,,36.152531,-105.404144,WGS84,,ft,,ft,chloride,mg/L,1,10.0,10.0,10.0,1997-09-09,,10.0,mg/L
ST/DWB,2486,2579,,,32.325841,-106.854055,WGS84,,ft,,ft,chloride,mg/L,1,58.8,58.8,58.8,1996-11-21,,58.8,mg/L
ST/DWB,2505,2580,,,32.349083,-106.848592,WGS84,,ft,,ft,chloride,mg/L,1,41.6,41.6,41.6,1996-11-21,,41.6,mg/L
ST/DWB,2494,2582,,,32.959426,-105.779305,WGS84,,ft,,ft,chloride,mg/L,1,32.0,32.0,32.0,1996-08-20,,32.0,mg/L
ST/DWB,2498,2583,,,32.960305,-105.777166,WGS84,,ft,,ft,chloride,mg/L,1,40.7,40.7,40.7,1996-08-20,,40.7,mg/L
ST/DWB,2495,2584,,,32.952529,-105.778388,WGS84,,ft,,ft,chloride,mg/L,1,35.9,35.9,35.9,1996-08-20,,35.9,mg/L
ST/DWB,2503,2585,,,32.954917,-105.772028,WGS84,,ft,,ft,chloride,mg/L,1,38.8,38.8,38.8,1996-08-20,,38.8,mg/L
ST/DWB,2493,2589,,,35.326106,-106.477452,WGS84,,ft,,ft,chloride,mg/L,1,0.0,0.0,0.0,2002-07-10,,0.0,mg/L
ST/DWB,2496,2590,,,35.326193,-106.476759,WGS84,,ft,,ft,chloride,mg/L,1,10.2,10.2,10.2,1998-09-01,,10.2,mg/L
ST/DWB,2511,2596,,,32.634931,-105.695005,WGS84,,ft,,ft,chloride,mg/L,1,3.8,3.8,3.8,1997-09-09,,3.8,mg/L
ST/DWB,2530,2610,,,35.0306,-106.723261,WGS84,,ft,,ft,chloride,mg/L,1,16.8,16.8,16.8,1998-03-10,,16.8,mg/L
ST/DWB,2532,2620,,,35.2095,-106.48475,WGS84,,ft,,ft,chloride,mg/L,1,20.0,20.0,20.0,1996-10-28,,20.0,mg/L
ST/DWB,2533,2622,,,35.117277,-106.377861,WGS84,,ft,,ft,chloride,mg/L,1,13.0,13.0,13.0,1996-12-09,,13.0,mg/L
ST/DWB,2545,2630,,,35.040222,-106.722472,WGS84,,ft,,ft,chloride,mg/L,1,16.9,16.9,16.9,1997-06-10,,16.9,mg/L
ST/DWB,2552,2646,,,35.031174,-106.720155,WGS84,,ft,,ft,chloride,mg/L,1,21.7,21.7,21.7,1997-06-10,,21.7,mg/L
ST/DWB,2571,2659,,,36.898555,-105.010388,WGS84,,ft,,ft,chloride,mg/L,3,2.3,2.7,2.47,2018-02-14,,2.7,mg/L
ST/DWB,2580,2664,,,36.897972,-105.01525,WGS84,,ft,,ft,chloride,mg/L,1,10.0,10.0,10.0,1997-09-10,,10.0,mg/L
ST/DWB,2577,2669,,,34.412216,-103.306602,WGS84,,ft,,ft,chloride,mg/L,1,28.3,28.3,28.3,1997-02-26,,28.3,mg/L
