source,id,location,usgs_site_id,alternate_site_id,latitude,longitude,horizontal_datum,elevation,elevation_units,well_depth,well_depth_units,parameter_name,parameter_units,nrecords,min,max,mean,most_recent_date,most_recent_time,most_recent_value,most_recent_units
ST/DWB,963,999,,,35.069963,-106.553512,WGS84,,ft,,ft,sodium,mg/L,1,26.5,26.5,26.5,1997-07-25,,26.5,mg/L
ST/DWB,972,1000,,,35.079187,-106.561607,WGS84,,ft,,ft,sodium,mg/L,1,26.9,26.9,26.9,1997-07-25,,26.9,mg/L
ST/DWB,969,1001,,,35.072233,-106.562949,WGS84,,ft,,ft,sodium,mg/L,1,33.0,33.0,33.0,1997-07-31,,33.0,mg/L
ST/DWB,968,1002,,,35.054597,-106.64734,WGS84,,ft,,ft,sodium,mg/L,1,30.8,30.8,30.8,1997-08-29,,30.8,mg/L
ST/DWB,962,1003,,,35.060979,-106.642106,WGS84,,ft,,ft,sodium,mg/L,1,38.0,38.0,38.0,1997-08-29,,38.0,mg/L
ST/DWB,981,1004,,,35.061967,-106.650903,WGS84,,ft,,ft,sodium,mg/L,1,53.4,53.4,53.4,1997-08-29,,53.4,mg/L
ST/DWB,977,1006,,,35.113293,-106.607659,WGS84,,ft,,ft,sodium,mg/L,1,27.6,27.6,27.6,1997-09-18,,27.6,mg/L
ST/DWB,971,1007,,,35.131377,-106.549468,WGS84,,ft,,ft,sodium,mg/L,1,40.0,40.0,40.0,1997-07-11,,40.0,mg/L
ST/DWB,967,1008,,,35.130322,-106.543746,WGS84,,ft,,ft,sodium,mg/L,1,49.8,49.8,49.8,1997-07-11,,49.8,mg/L
ST/DWB,976,1009,,,35.137687,-106.554276,WGS84,,ft,,ft,sodium,mg/L,1,36.7,36.7,36.7,1997-09-05,,36.7,mg/L
ST/DWB,966,1010,,,35.136851,-106.545272,WGS84,,ft,,ft,sodium,mg/L,1,51.4,51.4,51.4,1997-08-15,,51.4,mg/L
ST/DWB,965,1011,,,35.128891,-106.560311,WGS84,,ft,,ft,sodium,mg/L,1,40.3,40.3,40.3,1997-08-06,,40.3,mg/L
ST/DWB,980,1012,,,35.122238,-106.551559,WGS84,,ft,,ft,sodium,mg/L,1,45.4,45.4,45.4,1998-01-06,,45.4,mg/L
ST/DWB,975,1013,,,35.119892,-106.561302,WGS84,,ft,,ft,sodium,mg/L,1,40.2,40.2,40.2,1997-08-06,,40.2,mg/L
ST/DWB,974,1014,,,35.134631,-106.597168,WGS84,,ft,,ft,sodium,mg/L,1,20.3,20.3,20.3,1997-08-13,,20.3,mg/L
ST/DWB,978,1015,,,35.125405,-106.584496,WGS84,,ft,,ft,sodium,mg/L,1,17.8,17.8,17.8,1998-01-06,,17.8,mg/L
ST/DWB,973,1016,,,35.127986,-106.604944,WGS84,,ft,,ft,sodium,mg/L,1,20.2,20.2,20.2,1997-08-13,,20.2,mg/L
ST/DWB,979,1017,,,35.134212,-106.587357,WGS84,,ft,,ft,sodium,mg/L,1,17.0,17.0,17.0,1997-09-12,,17.0,mg/L
ST/DWB,983,1018,,,35.134631,-106.603105,WGS84,,ft,,ft,sodium,mg/L,1,21.3,21.3,21.3,1997-07-31,,21.3,mg/L
ST/DWB,984,1019,,,35.140685,-106.590973,WGS84,,ft,,ft,sodium,mg/L,1,20.7,20.7,20.7,1997-07-31,,20.7,mg/L
ST/DWB,985,1020,,,35.159662,-106.729221,WGS84,,ft,,ft,sodium,mg/L,1,52.5,52.5,52.5,1997-08-07,,52.5,mg/L
ST/DWB,997,1021,,,35.153254,-106.728542,WGS84,,ft,,ft,sodium,mg/L,1,38.8,38.8,38.8,1997-08-27,,38.8,mg/L
ST/DWB,986,1022,,,35.166723,-106.729686,WGS84,,ft,,ft,sodium,mg/L,1,46.9,46.9,46.9,1997-08-27,,46.9,mg/L
ST/DWB,990,1023,,,35.174074,-106.528464,WGS84,,ft,,ft,sodium,mg/L,1,32.9,32.9,32.9,1997-08-21,,32.9,mg/L
ST/DWB,994,1024,,,35.173227,-106.537255,WGS84,,ft,,ft,sodium,mg/L,1,63.9,63.9,63.9,1997-08-21,,63.9,mg/L
ST/DWB,1001,1025,,,35.175322,-106.555031,WGS84,,ft,,ft,sodium,mg/L,1,42.4,42.4,42.4,1997-08-28,,42.4,mg/L
ST/DWB,996,1026,,,35.170172,-106.560127,WGS84,,ft,,ft,sodium,mg/L,1,32.7,32.7,32.7,1997-08-28,,32.7,mg/L
ST/DWB,993,1027,,,35.074543,-106.738826,WGS84,,ft,,ft,sodium,mg/L,1,103.0,103.0,103.0,1997-07-10,,103.0,mg/L
ST/DWB,987,1029,,,35.078934,-106.732364,WGS84,,ft,,ft,sodium,mg/L,1,99.8,99.8,99.8,1997-07-10,,99.8,mg/L
ST/DWB,991,1030,,,35.080036,-106.722811,WGS84,,ft,,ft,sodium,mg/L,1,95.6,95.6,95.6,1997-08-29,,95.6,mg/L
ST/DWB,988,1031,,,35.073724,-106.624519,WGS84,,ft,,ft,sodium,mg/L,1,20.9,20.9,20.9,1997-09-10,,20.9,mg/L
ST/DWB,998,1032,,,35.066102,-106.625168,WGS84,,ft,,ft,sodium,mg/L,1,34.1,34.1,34.1,1997-09-10,,34.1,mg/L
ST/DWB,1000,1033,,,35.076379,-106.633783,WGS84,,ft,,ft,sodium,mg/L,1,32.9,32.9,32.9,1997-09-19,,32.9,mg/L
ST/DWB,1009,1045,,,35.155207,-106.714732,WGS84,,ft,,ft,sodium,mg/L,1,54.4,54.4,54.4,1997-08-13,,54.4,mg/L
ST/DWB,1012,1046,,,35.066449,-106.605141,WGS84,,ft,,ft,sodium,mg/L,1,42.4,42.4,42.4,1997-08-06,,42.4,mg/L
ST/DWB,1011,1047,,,35.061982,-106.609879,WGS84,,ft,,ft,sodium,mg/L,1,50.1,50.1,50.1,1997-08-06,,50.1,mg/L
ST/DWB,1016,1048,,,35.065419,-106.588165,WGS84,,ft,,ft,sodium,mg/L,1,26.7,26.7,26.7,1997-09-19,,26.7,mg/L
ST/DWB,1024,1049,,,35.104305,-106.583763,WGS84,,ft,,ft,sodium,mg/L,1,22.7,22.7,22.7,1997-08-08,,22.7,mg/L
ST/DWB,1018,1050,,,35.173239,-106.572586,WGS84,,ft,,ft,sodium,mg/L,1,64.5,64.5,64.5,1997-07-25,,64.5,mg/L
ST/DWB,1017,1051,,,35.16878,-106.577934,WGS84,,ft,,ft,sodium,mg/L,1,48.1,48.1,48.1,1997-07-25,,48.1,mg/L
ST/DWB,1020,1052,,,35.11172,-106.708498,WGS84,,ft,,ft,sodium,mg/L,1,68.6,68.6,68.6,1997-08-27,,68.6,mg/L
ST/DWB,1019,1053,,,35.109733,-106.697771,WGS84,,ft,,ft,sodium,mg/L,1,47.3,47.3,47.3,1997-08-27,,47.3,mg/L
ST/DWB,1021,1054,,,35.074453,-106.5437,WGS84,,ft,,ft,sodium,mg/L,1,27.3,27.3,27.3,1997-07-24,,27.3,mg/L
ST/DWB,1014,1055,,,35.120011,-106.542426,WGS84,,ft,,ft,sodium,mg/L,1,40.4,40.4,40.4,1997-08-15,,40.4,mg/L
ST/DWB,1015,1056,,,34.071907,-106.690262,WGS84,,ft,,ft,sodium,mg/L,5,56.0,71.0,60.2,2023-06-07,,56.0,mg/L
ST/DWB,1013,1058,,,35.107428,-106.563428,WGS84,,ft,,ft,sodium,mg/L,2,27.0,30.0,28.5,2014-02-13,,30.0,mg/L
ST/DWB,1028,1059,,,35.113101,-106.744111,WGS84,,ft,,ft,sodium,mg/L,5,27.0,62.0,40.8,2023-03-21,,28.0,mg/L
ST/DWB,1029,1060,,,35.1731,-106.571366,WGS84,,ft,,ft,sodium,mg/L,5,22.0,32.0,27.6,2023-03-08,,28.0,mg/L
ST/DWB,1027,1061,,,35.11256,-106.676646,WGS84,,ft,,ft,sodium,mg/L,2,41.0,59.0,50.0,2014-02-13,,41.0,mg/L
ST/DWB,1035,1063,,,35.139433,-106.664432,WGS84,,ft,,ft,sodium,mg/L,5,24.0,35.0,30.2,2023-06-06,,32.0,mg/L
ST/DWB,1026,1064,,,35.052872,-106.729977,WGS84,,ft,,ft,sodium,mg/L,3,28.0,45.0,35.33,2017-03-14,,45.0,mg/L
ST/DWB,1032,1065,,,35.131606,-106.57299,WGS84,,ft,,ft,sodium,mg/L,5,22.0,30.0,26.6,2023-03-08,,27.0,mg/L
ST/DWB,1033,1067,,,35.129851,-106.520473,WGS84,,ft,,ft,sodium,mg/L,5,25.0,34.0,28.8,2023-03-09,,27.0,mg/L
ST/DWB,1030,1068,,,35.067935,-106.539025,WGS84,,ft,,ft,sodium,mg/L,5,28.0,32.0,29.6,2023-03-07,,29.0,mg/L
ST/DWB,1034,1070,,,35.131845,-106.549868,WGS84,,ft,,ft,sodium,mg/L,5,27.0,38.0,32.6,2023-03-08,,27.0,mg/L
ST/DWB,1036,1071,,,35.134882,-106.596282,WGS84,,ft,,ft,sodium,mg/L,5,20.0,26.0,23.4,2023-03-22,,25.0,mg/L
ST/DWB,1037,1072,,,35.159497,-106.729791,WGS84,,ft,,ft,sodium,mg/L,5,21.0,31.0,26.0,2023-03-23,,27.0,mg/L
ST/DWB,1038,1073,,,35.173271,-106.52741,WGS84,,ft,,ft,sodium,mg/L,3,22.0,29.0,26.33,2017-05-09,,22.0,mg/L
ST/DWB,1041,1074,,,35.175364,-106.554823,WGS84,,ft,,ft,sodium,mg/L,3,28.0,31.0,29.0,2017-02-28,,28.0,mg/L
ST/DWB,1040,1075,,,35.074896,-106.738849,WGS84,,ft,,ft,sodium,mg/L,2,34.0,38.0,36.0,2014-02-19,,38.0,mg/L
ST/DWB,1039,1077,,,35.08814,-106.52771,WGS84,,ft,,ft,sodium,mg/L,2,30.0,30.0,30.0,2014-02-12,,30.0,mg/L
ST/DWB,1046,1079,,,35.052267,-106.629764,WGS84,,ft,,ft,sodium,mg/L,5,25.0,37.0,32.0,2023-03-30,,25.0,mg/L
ST/DWB,1045,1080,,,35.066345,-106.605356,WGS84,,ft,,ft,sodium,mg/L,2,31.0,31.0,31.0,2014-02-13,,31.0,mg/L
ST/DWB,1048,1083,,,35.074864,-106.498974,WGS84,,ft,,ft,sodium,mg/L,2,30.0,32.0,31.0,2014-02-12,,32.0,mg/L
ST/DWB,1051,1085,,,35.113257,-106.607401,WGS84,,ft,,ft,sodium,mg/L,3,28.0,32.0,30.33,2017-03-02,,28.0,mg/L
ST/DWB,1052,1086,,,35.147863,-106.716533,WGS84,,ft,,ft,sodium,mg/L,1,56.6,56.6,56.6,1998-12-01,,56.6,mg/L
ST/DWB,1053,1089,,,32.036717,-106.441146,WGS84,,ft,,ft,sodium,mg/L,1,84.8,84.8,84.8,1996-11-15,,84.8,mg/L
ST/DWB,1053,1089,,,32.036717,-106.441146,WGS84,,ft,,ft,sodium,mg/L,1,84.8,84.8,84.8,1996-11-15,,84.8,mg/L
ST/DWB,1053,1089,,,32.036717,-106.441146,WGS84,,ft,,ft,sodium,mg/L,1,84.8,84.8,84.8,1996-11-15,,84.8,mg/L
ST/DWB,1054,1092,,,34.86458,-106.704225,WGS84,,ft,,ft,sodium,mg/L,2,35.0,36.0,35.5,2014-06-04,,35.0,mg/L
ST/DWB,1059,1093,,,34.844966,-106.691808,WGS84,,ft,,ft,sodium,mg/L,3,30.0,32.0,30.67,2014-06-04,,30.0,mg/L
ST/DWB,1061,1095,,,34.890527,-106.238305,WGS84,,ft,,ft,sodium,mg/L,1,114.0,114.0,114.0,1997-11-03,,114.0,mg/L
ST/DWB,1062,1097,,,32.395176,-106.694847,WGS84,,ft,,ft,sodium,mg/L,1,33.6,33.6,33.6,1996-08-15,,33.6,mg/L
ST/DWB,1063,1098,,,32.393971,-106.6997,WGS84,,ft,,ft,sodium,mg/L,1,54.0,54.0,54.0,1996-08-15,,54.0,mg/L
ST/DWB,1066,1101,,,36.695482,-108.072135,WGS84,,ft,,ft,sodium,mg/L,1,45.7,45.7,45.7,1997-06-10,,45.7,mg/L
ST/DWB,1067,1103,,,35.193826,-106.73856,WGS84,,ft,,ft,sodium,mg/L,1,33.4,33.4,33.4,1997-08-27,,33.4,mg/L
ST/DWB,1072,1104,,,35.204895,-106.703983,WGS84,,ft,,ft,sodium,mg/L,2,37.7,47.2,42.45,2001-05-22,,47.2,mg/L
ST/DWB,1073,1105,,,35.217262,-106.712429,WGS84,,ft,,ft,sodium,mg/L,2,61.3,76.5,68.9,2004-10-27,,76.5,mg/L
ST/DWB,1069,1107,,,35.193058,-106.729027,WGS84,,ft,,ft,sodium,mg/L,1,33.8,33.8,33.8,1998-11-04,,33.8,mg/L
ST/DWB,1070,1108,,,35.206944,-106.756667,WGS84,,ft,,ft,sodium,mg/L,1,93.4,93.4,93.4,2003-02-19,,93.4,mg/L
ST/DWB,1076,1110,,,35.158686,-106.316185,WGS84,,ft,,ft,sodium,mg/L,1,18.0,18.0,18.0,2011-01-26,,18.0,mg/L
ST/DWB,1076,1110,,,35.158686,-106.316185,WGS84,,ft,,ft,sodium,mg/L,1,18.0,18.0,18.0,2011-01-26,,18.0,mg/L
ST/DWB,1075,1111,,,35.146989,-106.319469,WGS84,,ft,,ft,sodium,mg/L,1,16.0,16.0,16.0,2011-01-26,,16.0,mg/L
ST/DWB,1081,1113,,,32.963388,-105.66575,WGS84,,ft,,ft,sodium,mg/L,1,6.1,6.1,6.1,1996-08-26,,6.1,mg/L
ST/DWB,1081,1113,,,32.963388,-105.66575,WGS84,,ft,,ft,sodium,mg/L,1,6.1,6.1,6.1,1996-08-26,,6.1,mg/L
ST/DWB,1081,1113,,,32.963388,-105.66575,WGS84,,ft,,ft,sodium,mg/L,1,6.1,6.1,6.1,1996-08-26,,6.1,mg/L
ST/DWB,1078,1115,,,36.074916,-106.062833,WGS84,,ft,,ft,sodium,mg/L,6,26.0,30.3,28.05,2022-03-29,,26.0,mg/L
ST/DWB,1078,1115,,,36.074916,-106.062833,WGS84,,ft,,ft,sodium,mg/L,6,26.0,30.3,28.05,2022-03-29,,26.0,mg/L
ST/DWB,1086,1123,,,35.127189,-106.376755,WGS84,,ft,,ft,sodium,mg/L,2,9.0,11.0,10.0,2016-06-21,,9.0,mg/L
ST/DWB,1090,1124,,,35.118693,-106.359943,WGS84,,ft,,ft,sodium,mg/L,2,8.0,9.0,8.5,2022-03-09,,9.0,mg/L
ST/DWB,1093,1127,,,32.001334,-106.593743,WGS84,,ft,,ft,sodium,mg/L,2,301.0,326.4,313.7,2005-09-07,,301.0,mg/L
ST/DWB,1094,1129,,,32.008261,-106.592879,WGS84,,ft,,ft,sodium,mg/L,1,273.2,273.2,273.2,1997-09-15,,273.2,mg/L
ST/DWB,1098,1130,,,32.018723,-106.602797,WGS84,,ft,,ft,sodium,mg/L,1,420.4,420.4,420.4,1997-09-15,,420.4,mg/L
ST/DWB,1100,1131,,,32.027512,-106.604117,WGS84,,ft,,ft,sodium,mg/L,1,285.6,285.6,285.6,1997-09-15,,285.6,mg/L
ST/DWB,1095,1132,,,32.001178,-106.603324,WGS84,,ft,,ft,sodium,mg/L,1,263.9,263.9,263.9,1999-07-19,,263.9,mg/L
ST/DWB,1095,1132,,,32.001178,-106.603324,WGS84,,ft,,ft,sodium,mg/L,1,263.9,263.9,263.9,1999-07-19,,263.9,mg/L
ST/DWB,1097,1133,,,32.018921,-106.602927,WGS84,,ft,,ft,sodium,mg/L,1,359.8,359.8,359.8,1999-07-19,,359.8,mg/L
ST/DWB,1097,1133,,,32.018921,-106.602927,WGS84,,ft,,ft,sodium,mg/L,1,359.8,359.8,359.8,1999-07-19,,359.8,mg/L
ST/DWB,1101,1135,,,35.030672,-106.728831,WGS84,,ft,,ft,sodium,mg/L,1,49.0,49.0,49.0,1997-05-01,,49.0,mg/L
ST/DWB,1104,1137,,,32.067799,-106.614986,WGS84,,ft,,ft,sodium,mg/L,2,192.2,246.0,219.1,2003-02-19,,192.2,mg/L
ST/DWB,1106,1138,,,32.06778,-106.615535,WGS84,,ft,,ft,sodium,mg/L,1,290.0,290.0,290.0,2011-03-02,,290.0,mg/L
ST/DWB,1106,1138,,,32.06778,-106.615535,WGS84,,ft,,ft,sodium,mg/L,1,290.0,290.0,290.0,2011-03-02,,290.0,mg/L
ST/DWB,1106,1138,,,32.06778,-106.615535,WGS84,,ft,,ft,sodium,mg/L,1,290.0,290.0,290.0,2011-03-02,,290.0,mg/L
ST/DWB,1102,1140,,,35.008318,-106.72136,WGS84,,ft,,ft,sodium,mg/L,1,64.5,64.5,64.5,1997-04-28,,64.5,mg/L
ST/DWB,1103,1141,,,35.007717,-106.720873,WGS84,,ft,,ft,sodium,mg/L,1,64.9,64.9,64.9,1997-04-28,,64.9,mg/L
ST/DWB,1109,1144,,,32.408053,-106.646937,WGS84,,ft,,ft,sodium,mg/L,3,22.0,26.0,23.67,2018-02-13,,26.0,mg/L
ST/DWB,1109,1144,,,32.408053,-106.646937,WGS84,,ft,,ft,sodium,mg/L,3,22.0,26.0,23.67,2018-02-13,,26.0,mg/L
ST/DWB,1116,1146,,,35.959024,-106.035828,WGS84,,ft,,ft,sodium,mg/L,6,96.4,110.0,102.23,2022-07-19,,97.0,mg/L
ST/DWB,1114,1151,,,32.402609,-106.683403,WGS84,,ft,,ft,sodium,mg/L,1,40.0,40.0,40.0,2009-09-10,,40.0,mg/L
ST/DWB,1114,1151,,,32.402609,-106.683403,WGS84,,ft,,ft,sodium,mg/L,1,40.0,40.0,40.0,2009-09-10,,40.0,mg/L
ST/DWB,1114,1151,,,32.402609,-106.683403,WGS84,,ft,,ft,sodium,mg/L,1,40.0,40.0,40.0,2009-09-10,,40.0,mg/L
ST/DWB,1110,1152,,,32.388792,-106.684002,WGS84,,ft,,ft,sodium,mg/L,1,41.0,41.0,41.0,2009-09-10,,41.0,mg/L
ST/DWB,1110,1152,,,32.388792,-106.684002,WGS84,,ft,,ft,sodium,mg/L,1,41.0,41.0,41.0,2009-09-10,,41.0,mg/L
ST/DWB,1117,1153,,,32.394638,-106.685248,WGS84,,ft,,ft,sodium,mg/L,1,27.1,27.1,27.1,1997-02-18,,27.1,mg/L
ST/DWB,1117,1153,,,32.394638,-106.685248,WGS84,,ft,,ft,sodium,mg/L,1,27.1,27.1,27.1,1997-02-18,,27.1,mg/L
ST/DWB,1117,1153,,,32.394638,-106.685248,WGS84,,ft,,ft,sodium,mg/L,1,27.1,27.1,27.1,1997-02-18,,27.1,mg/L
ST/DWB,1113,1154,,,32.395445,-106.688087,WGS84,,ft,,ft,sodium,mg/L,3,39.0,54.0,46.67,2018-10-17,,47.0,mg/L
ST/DWB,1113,1154,,,32.395445,-106.688087,WGS84,,ft,,ft,sodium,mg/L,3,39.0,54.0,46.67,2018-10-17,,47.0,mg/L
ST/DWB,1113,1154,,,32.395445,-106.688087,WGS84,,ft,,ft,sodium,mg/L,3,39.0,54.0,46.67,2018-10-17,,47.0,mg/L
ST/DWB,1120,1155,,,32.402335,-106.683462,WGS84,,ft,,ft,sodium,mg/L,1,55.8,55.8,55.8,2000-05-23,,55.8,mg/L
ST/DWB,1120,1155,,,32.402335,-106.683462,WGS84,,ft,,ft,sodium,mg/L,1,55.8,55.8,55.8,2000-05-23,,55.8,mg/L
ST/DWB,1120,1155,,,32.402335,-106.683462,WGS84,,ft,,ft,sodium,mg/L,1,55.8,55.8,55.8,2000-05-23,,55.8,mg/L
ST/DWB,1122,1157,,,36.722779,-107.927291,WGS84,,ft,,ft,sodium,mg/L,6,15.0,29.0,19.93,2017-06-13,,15.0,mg/L
ST/DWB,1122,1157,,,36.722779,-107.927291,WGS84,,ft,,ft,sodium,mg/L,6,15.0,29.0,19.93,2017-06-13,,15.0,mg/L
ST/DWB,1128,1160,,,34.976806,-106.706316,WGS84,,ft,,ft,sodium,mg/L,4,28.8,35.0,31.7,2018-11-19,,35.0,mg/L
ST/DWB,1125,1161,,,32.666763,-107.156675,WGS84,,ft,,ft,sodium,mg/L,1,117.7,117.7,117.7,1996-10-10,,117.7,mg/L
ST/DWB,1126,1162,,,32.598908,-107.333555,WGS84,,ft,,ft,sodium,mg/L,1,92.3,92.3,92.3,1996-10-10,,92.3,mg/L
ST/DWB,1127,1163,,,32.614819,-107.248242,WGS84,,ft,,ft,sodium,mg/L,1,127.6,127.6,127.6,1996-10-10,,127.6,mg/L
ST/DWB,1130,1165,,,32.669791,-107.169296,WGS84,,ft,,ft,sodium,mg/L,1,108.5,108.5,108.5,1996-10-10,,108.5,mg/L
ST/DWB,1124,1166,,,32.486839,-107.165061,WGS84,,ft,,ft,sodium,mg/L,1,100.0,100.0,100.0,2009-06-10,,100.0,mg/L
ST/DWB,1124,1166,,,32.486839,-107.165061,WGS84,,ft,,ft,sodium,mg/L,1,100.0,100.0,100.0,2009-06-10,,100.0,mg/L
ST/DWB,1136,1168,,,35.056548,-106.78418,WGS84,,ft,,ft,sodium,mg/L,1,79.0,79.0,79.0,1997-05-21,,79.0,mg/L
ST/DWB,1131,1169,,,35.061167,-106.785051,WGS84,,ft,,ft,sodium,mg/L,1,72.8,72.8,72.8,1998-02-24,,72.8,mg/L
ST/DWB,1133,1171,,,32.320649,-106.774171,WGS84,,ft,,ft,sodium,mg/L,1,56.9,56.9,56.9,1996-08-01,,56.9,mg/L
ST/DWB,1152,1172,,,32.315944,-106.759164,WGS84,,ft,,ft,sodium,mg/L,1,51.5,51.5,51.5,1996-07-30,,51.5,mg/L
ST/DWB,1138,1173,,,32.317038,-106.749448,WGS84,,ft,,ft,sodium,mg/L,1,83.5,83.5,83.5,1996-08-01,,83.5,mg/L
ST/DWB,1141,1174,,,32.3125,-106.746667,WGS84,,ft,,ft,sodium,mg/L,1,73.3,73.3,73.3,1996-08-01,,73.3,mg/L
ST/DWB,1140,1175,,,32.322315,-106.753059,WGS84,,ft,,ft,sodium,mg/L,1,103.6,103.6,103.6,1996-08-01,,103.6,mg/L
ST/DWB,1137,1177,,,32.344815,-106.771116,WGS84,,ft,,ft,sodium,mg/L,1,144.8,144.8,144.8,1996-08-01,,144.8,mg/L
ST/DWB,1137,1177,,,32.344815,-106.771116,WGS84,,ft,,ft,sodium,mg/L,1,144.8,144.8,144.8,1996-08-01,,144.8,mg/L
ST/DWB,1135,1178,,,32.305,-106.747222,WGS84,,ft,,ft,sodium,mg/L,1,74.6,74.6,74.6,1996-08-13,,74.6,mg/L
ST/DWB,1139,1179,,,32.336945,-106.762848,WGS84,,ft,,ft,sodium,mg/L,1,95.9,95.9,95.9,1996-08-01,,95.9,mg/L
ST/DWB,1139,1179,,,32.336945,-106.762848,WGS84,,ft,,ft,sodium,mg/L,1,95.9,95.9,95.9,1996-08-01,,95.9,mg/L
ST/DWB,1143,1180,,,32.309261,-106.755281,WGS84,,ft,,ft,sodium,mg/L,1,52.8,52.8,52.8,1996-08-01,,52.8,mg/L
ST/DWB,1143,1180,,,32.309261,-106.755281,WGS84,,ft,,ft,sodium,mg/L,1,52.8,52.8,52.8,1996-08-01,,52.8,mg/L
ST/DWB,1145,1182,,,32.332685,-106.759968,WGS84,,ft,,ft,sodium,mg/L,1,71.2,71.2,71.2,1996-08-15,,71.2,mg/L
ST/DWB,1145,1182,,,32.332685,-106.759968,WGS84,,ft,,ft,sodium,mg/L,1,71.2,71.2,71.2,1996-08-15,,71.2,mg/L
ST/DWB,1144,1183,,,32.301667,-106.802778,WGS84,,ft,,ft,sodium,mg/L,1,78.9,78.9,78.9,1996-07-30,,78.9,mg/L
ST/DWB,1144,1183,,,32.301667,-106.802778,WGS84,,ft,,ft,sodium,mg/L,1,78.9,78.9,78.9,1996-07-30,,78.9,mg/L
ST/DWB,1149,1185,,,32.326657,-106.807917,WGS84,,ft,,ft,sodium,mg/L,1,49.1,49.1,49.1,1996-07-30,,49.1,mg/L
ST/DWB,1149,1185,,,32.326657,-106.807917,WGS84,,ft,,ft,sodium,mg/L,1,49.1,49.1,49.1,1996-07-30,,49.1,mg/L
ST/DWB,1148,1186,,,32.301205,-106.771115,WGS84,,ft,,ft,sodium,mg/L,1,74.3,74.3,74.3,1996-07-30,,74.3,mg/L
ST/DWB,1148,1186,,,32.301205,-106.771115,WGS84,,ft,,ft,sodium,mg/L,1,74.3,74.3,74.3,1996-07-30,,74.3,mg/L
ST/DWB,1151,1187,,,32.335778,-106.791831,WGS84,,ft,,ft,sodium,mg/L,1,100.3,100.3,100.3,1996-08-13,,100.3,mg/L
ST/DWB,1151,1187,,,32.335778,-106.791831,WGS84,,ft,,ft,sodium,mg/L,1,100.3,100.3,100.3,1996-08-13,,100.3,mg/L
ST/DWB,1150,1188,,,32.292038,-106.762503,WGS84,,ft,,ft,sodium,mg/L,1,47.7,47.7,47.7,1996-07-30,,47.7,mg/L
ST/DWB,1150,1188,,,32.292038,-106.762503,WGS84,,ft,,ft,sodium,mg/L,1,47.7,47.7,47.7,1996-07-30,,47.7,mg/L
ST/DWB,1153,1189,,,32.304538,-106.740836,WGS84,,ft,,ft,sodium,mg/L,1,96.7,96.7,96.7,1996-08-13,,96.7,mg/L
ST/DWB,1154,1190,,,32.340326,-106.778651,WGS84,,ft,,ft,sodium,mg/L,1,110.3,110.3,110.3,1996-08-01,,110.3,mg/L
ST/DWB,1154,1190,,,32.340326,-106.778651,WGS84,,ft,,ft,sodium,mg/L,1,110.3,110.3,110.3,1996-08-01,,110.3,mg/L
ST/DWB,1160,1191,,,32.283333,-106.778889,WGS84,,ft,,ft,sodium,mg/L,1,49.5,49.5,49.5,1996-07-30,,49.5,mg/L
ST/DWB,1158,1192,,,32.342222,-106.758056,WGS84,,ft,,ft,sodium,mg/L,1,136.7,136.7,136.7,1996-08-13,,136.7,mg/L
ST/DWB,1155,1193,,,32.331111,-106.749722,WGS84,,ft,,ft,sodium,mg/L,1,100.2,100.2,100.2,1996-08-15,,100.2,mg/L
ST/DWB,1157,1194,,,32.316389,-106.740833,WGS84,,ft,,ft,sodium,mg/L,1,78.1,78.1,78.1,1996-08-13,,78.1,mg/L
ST/DWB,1159,1195,,,32.301667,-106.811389,WGS84,,ft,,ft,sodium,mg/L,1,43.1,43.1,43.1,1996-07-30,,43.1,mg/L
ST/DWB,1156,1196,,,32.417222,-106.671944,WGS84,,ft,,ft,sodium,mg/L,1,36.7,36.7,36.7,1996-08-13,,36.7,mg/L
ST/DWB,1156,1196,,,32.417222,-106.671944,WGS84,,ft,,ft,sodium,mg/L,1,36.7,36.7,36.7,1996-08-13,,36.7,mg/L
ST/DWB,1162,1197,,,32.424675,-106.674198,WGS84,,ft,,ft,sodium,mg/L,1,34.0,34.0,34.0,1996-08-15,,34.0,mg/L
ST/DWB,1162,1197,,,32.424675,-106.674198,WGS84,,ft,,ft,sodium,mg/L,1,34.0,34.0,34.0,1996-08-15,,34.0,mg/L
ST/DWB,1167,1198,,,32.284281,-106.780169,WGS84,,ft,,ft,sodium,mg/L,1,47.8,47.8,47.8,1996-07-30,,47.8,mg/L
ST/DWB,1167,1198,,,32.284281,-106.780169,WGS84,,ft,,ft,sodium,mg/L,1,47.8,47.8,47.8,1996-07-30,,47.8,mg/L
ST/DWB,1166,1199,,,32.34128,-106.76588,WGS84,,ft,,ft,sodium,mg/L,3,130.0,150.0,136.67,2017-10-17,,150.0,mg/L
ST/DWB,1166,1199,,,32.34128,-106.76588,WGS84,,ft,,ft,sodium,mg/L,3,130.0,150.0,136.67,2017-10-17,,150.0,mg/L
ST/DWB,1165,1200,,,32.305675,-106.767336,WGS84,,ft,,ft,sodium,mg/L,1,68.0,68.0,68.0,1997-02-05,,68.0,mg/L
ST/DWB,1164,1201,,,32.307714,-106.748633,WGS84,,ft,,ft,sodium,mg/L,1,70.2,70.2,70.2,1997-06-19,,70.2,mg/L
ST/DWB,1164,1201,,,32.307714,-106.748633,WGS84,,ft,,ft,sodium,mg/L,1,70.2,70.2,70.2,1997-06-19,,70.2,mg/L
