OID@,OBJECTID,Shape,UniqueID,Easting,Northing,Units,Datum,DataSourceID,DataQualityBottom,UnitsPresent,MUEBase,SimpleUnit
551,551,"(605571.6332999999, 3628585.7303)",30-015-27068,,,,,OFR497,No known issues,San Andres,-7.0,Artesia
552,552,"(580304.494, 3636198.8632999994)",30-015-31720,,,,,OFR497,No known issues,"San Andres,Glorieta",1436.0,Artesia
553,553,"(569846.9321999997, 3626109.344799999)",30-015-32070,,,,,OFR497,No known issues,"San Andres,Glorieta",1793.0,Artesia
554,554,"(569339.9331999999, 3624540.3924000002)",30-015-32556,,,,,OFR497,No known issues,San Andres,1710.0,Artesia
555,555,"(599136.1336000003, 3642895.1547)",30-015-32891,,,,,OFR497,No known issues,"San Andres,Glorieta",833.0,Artesia
556,556,"(560753.7161999997, 3642703.1371)",30-015-33583,,,,,OFR497,No known issues,"San Andres,Glorieta",2381.0,Artesia
557,557,"(624531.9548000004, 3621394.7204)",30-025-21246,,,,,OFR497,No known issues,San Andres,-1220.0,Artesia
558,558,"(618085.8084000004, 3670234.741800001)",30-025-24450,,,,,OFR497,No known issues,"San Andres,Glorieta",636.0,Artesia
559,559,"(632350.5939999996, 3637688.0406)",30-025-34806,,,,,OFR497,No known issues,"San Andres,Glorieta",-476.0,Artesia
560,560,"(613462.7693999996, 3643441.354699999)",30-025-34905,,,,,OFR497,No known issues,"San Andres,Glorieta",190.0,Artesia
561,561,"(672071.7869999995, 3659736.0997)",OFR497-153,,,,,OFR497,No known issues,"San Andres,Glorieta",-864.0,Artesia
562,562,"(532633.1980999997, 3621173.9455999993)",30-015-00035,,,,,SalineSE,No known issues,"San Andres,Glorieta",3661.0,Artesia
563,563,"(564545.5576999998, 3665532.5012999997)",30-005-00114,,,,,SalineSE,No known issues,"San Andres,Glorieta",2649.0,Artesia
564,564,"(599156.9512999998, 3638481.8399)",30-015-03931,,,,,NMBGMR_SubsurfaceLibrary,No known issues,"San Andres,Glorieta",810.0,Artesia
565,565,"(547823.3276000004, 3627715.5742000006)",GR_RAB_SouthEW-138029,,,,,,Sampled from cross-section,San Andres,2818.0,Artesia
566,566,"(522622.1791000003, 3630340.4617999997)",GR_RAB_SouthEW-112692,,,,,,Sampled from cross-section,San Andres,4116.0,Artesia
567,567,"(562547.7176999999, 3626181.9191999994)",GR_RAB_SouthEW-152834,,,,,,Sampled from cross-section,San Andres,2158.0,Artesia
568,568,"(557619.0725999996, 3626695.2742999997)",GR_RAB_SouthEW-147878,,,,,,Sampled from cross-section,San Andres,2365.0,Artesia
569,569,"(526082.3712999998, 3629980.057)",GR_RAB_SouthEW-116171,,,,,,Sampled from cross-section,San Andres,3910.0,Artesia
570,570,"(557790.7925000004, 3626677.3883999996)",GR_RAB_SouthEW-148051,,,,,,Sampled from cross-section,San Andres,2355.0,Artesia
571,571,"(544810.1290999996, 3628029.4212999996)",GR_RAB_SouthEW-135000,,,,,,Sampled from cross-section,San Andres,3004.0,Artesia
572,572,"(545804.7483999999, 3627925.8243000004)",GR_RAB_SouthEW-136000,,,,,,Sampled from cross-section,San Andres,2936.0,Artesia
573,573,"(434205.74289999995, 3655490.9417000003)",SanAndres_ContactPts_533,,,,,NMBGMR_500k,,San Andres,8309.0,Artesia
574,574,"(431230.94799999986, 3660375.7674000002)",SanAndres_ContactPts_556,,,,,NMBGMR_500k,,San Andres,8210.0,Artesia
575,575,"(660164.2588, 3613392.4582)",30-025-05640,,,,,SalineSE,No known issues,"San Andres,Glorieta",-238.0,Artesia
576,576,"(545215.7292999998, 3614842.5331999995)",30-015-26562,,,,,SalineSE,No known issues,"San Andres,Glorieta",3081.0,Artesia
577,577,"(530660.0340999998, 3614721.260500001)",30-015-00028,,,,,SalineSE,No known issues,"San Andres,Glorieta",3678.0,Artesia
578,578,"(553655.6260000002, 3616801.3652999997)",30-015-26270,,,,,OFR497,No known issues,"San Andres,Glorieta",2464.0,Artesia
579,579,"(610337.9825999998, 3638211.0622000005)",30-015-30947,,,,,WellCompletionRecord,No known issues,"San Andres,Glorieta",279.0,Artesia
580,580,"(653011.5324999997, 3621967.8586999997)",30-025-03977,,,,,SalineSE,No known issues,"San Andres,Glorieta",-1336.0,Artesia
581,581,"(616553.0791999996, 3622141.5338000003)",30-025-00867,,,,,SalineSE,No known issues,"San Andres,Glorieta",-835.0,Artesia
582,582,"(657549.6031999998, 3620333.0472999997)",30-025-28999,,,,,OFR497,No known issues,San Andres,-973.0,Artesia
583,583,"(455275.7483999999, 3618257.5086000003)",30-035-20022,,,,,SalineMedial,No known issues,,7720.0,SanAndres
584,584,"(462703.74810000043, 3622687.8279)",30-035-20024,,,,,SalineMedial,No known issues,,7198.0,SanAndres
585,585,"(525124.2246000003, 3661604.1666)",30-005-00017,,,,,SalineSE,No known issues,,4156.0,SanAndres
586,586,"(518729.1457000002, 3650276.4211999997)",30-005-00018,,,,,SalineSE,No known issues,,4350.0,SanAndres
587,587,"(537797.7873, 3634527.491699999)",30-015-10380,,,,,SalineSE,No known issues,,3388.0,SanAndres
588,588,"(513351.4929999998, 3640656.1335000005)",30-005-00012,,,,,SalineSE,No known issues,,4553.0,SanAndres
589,589,"(547681.2951999996, 3658552.0913999993)",30-005-60055,,,,,SalineSE,No known issues,,3195.0,SanAndres
590,590,"(550936.6859999998, 3647365.7555)",30-015-00090,,,,,SalineSE,No known issues,,2958.0,SanAndres
591,591,"(477685.43429999985, 3656522.767999999)",30-005-00005,,,,,Meyer1966,No known issues,,6695.0,SanAndres
592,592,"(487734.9863, 3629122.875600001)",30-005-00011,,,,,Meyer1966,No known issues,,5910.0,SanAndres
593,593,"(508896.89109999966, 3629767.7540000007)",30-005-00013,,,,,Meyer1966,No known issues,,5151.0,SanAndres
594,594,"(477583.20859999955, 3652642.8452000003)",30-005-01242,,,,,NMBGMR_SubsurfaceLibrary,No known issues,,6629.0,SanAndres
595,595,"(488273.0125000002, 3631026.7018)",30-005-61785,,,,,NMBGMR_SubsurfaceLibrary,No known issues,,5868.0,SanAndres
596,596,"(489570.6900000004, 3628556.9897000007)",30-005-62268,,,,,NMBGMR_SubsurfaceLibrary,No known issues,,5908.0,SanAndres
597,597,"(477114.54000000004, 3646836.3467999995)",30-005-62988,,,,,NMOCD_online,No known issues,,6751.0,SanAndres
598,598,"(491494.1051000003, 3635054.9016999993)",30-005-60383,,,,,NMOCD_online,No known issues,,5683.0,SanAndres
599,599,"(512569.24349999987, 3660785.7397000007)",30-005-62246,,,,,NMOCD_online,No known issues,,4903.0,SanAndres
600,600,"(424313.24430000037, 3632188.3553)",GR_RAB_SouthEW-13609,,,,,,Sampled from cross-section,,10154.0,SanAndres
601,601,"(440954.9447999997, 3632307.5427)",GR_RAB_SouthEW-30265,,,,,,Sampled from cross-section,,9290.0,SanAndres
602,602,"(500052.25820000004, 3632691.2874)",GR_RAB_SouthEW-90000,,,,,,Sampled from cross-section,,5446.0,SanAndres
603,603,"(445348.77329999954, 3633400.354800001)",GR_RAB_SouthEW-34806,,,,,,Sampled from cross-section,,8927.0,SanAndres
604,604,"(518308.43510000035, 3630789.7704000007)",GR_RAB_SouthEW-108355,,,,,,Sampled from cross-section,,4407.0,SanAndres
605,605,"(513978.26389999967, 3631240.790100001)",GR_RAB_SouthEW-104001,,,,,,Sampled from cross-section,,4740.0,SanAndres
606,606,"(454318.90079999994, 3635636.5809000004)",GR_RAB_SouthEW-44078,,,,,,Sampled from cross-section,,7791.0,SanAndres
607,607,"(474097.49990000017, 3635398.1564000007)",GR_RAB_SouthEW-63904,,,,,,Sampled from cross-section,,6903.0,SanAndres
608,608,"(466741.2084999997, 3636121.8323)",GR_RAB_SouthEW-56509,,,,,,Sampled from cross-section,,7194.0,SanAndres
609,609,"(462494.6571000004, 3635944.8642999995)",GR_RAB_SouthEW-52259,,,,,,Sampled from cross-section,,7165.0,SanAndres
610,610,"(501046.87760000024, 3632587.6904000007)",GR_RAB_SouthEW-91000,,,,,,Sampled from cross-section,,5238.0,SanAndres
611,611,"(427684.85780000035, 3632015.4825)",GR_RAB_SouthEW-16985,,,,,,Sampled from cross-section,,10180.0,SanAndres
612,612,"(456990.39080000017, 3635737.3148999996)",GR_RAB_SouthEW-46751,,,,,,Sampled from cross-section,,7454.0,SanAndres
613,613,"(425082.3513000002, 3632148.9209000003)",GR_RAB_SouthEW-14379,,,,,,Sampled from cross-section,,10142.0,SanAndres
614,614,"(479947.00129999965, 3634787.4510999992)",GR_RAB_SouthEW-69786,,,,,,Sampled from cross-section,,6116.0,SanAndres
615,615,"(467817.3574000001, 3636053.821900001)",GR_RAB_SouthEW-57590,,,,,,Sampled from cross-section,,7137.0,SanAndres
616,616,"(431915.6632000003, 3618858.307600001)",OFR543_BB-16457,,,,,,Sampled from cross-section,,9327.0,SanAndres
617,617,"(482759.31909999996, 3618180.213300001)",OFR543_BB-68320,,,,,,Sampled from cross-section,,6496.0,SanAndres
618,618,"(473717.07070000004, 3618399.043299999)",OFR543_BB-59261,,,,,,Sampled from cross-section,,7438.0,SanAndres
619,619,"(488276.1425000001, 3618259.4794999994)",OFR543_BB-73837,,,,,,Sampled from cross-section,,6181.0,SanAndres
620,620,"(430223.0379999997, 3618232.1997999996)",OFR543_BB-14652,,,,,,Sampled from cross-section,,9228.0,SanAndres
621,621,"(478815.76580000017, 3618123.551999999)",OFR543_BB-64376,,,,,,Sampled from cross-section,,6749.0,SanAndres
622,622,"(475060.0148, 3618254.0226000007)",OFR543_BB-60611,,,,,,Sampled from cross-section,,7286.0,SanAndres
623,623,"(429068.83499999996, 3618039.2382999994)",OFR543_BB-13463,,,,,,Sampled from cross-section,,9313.0,SanAndres
624,624,"(438818.5307, 3621411.7018)",OFR543_BB-23817,,,,,,Sampled from cross-section,,9631.0,SanAndres
625,625,"(486431.3328999998, 3618232.973099999)",OFR543_BB-71992,,,,,,Sampled from cross-section,,6467.0,SanAndres
626,626,"(446227.92339999974, 3643536.1173)",OFR543_CC-7900,,,,,,Sampled from cross-section,,8906.0,SanAndres
627,627,"(446213.12349999975, 3646309.4876000006)",OFR543_CC-5127,,,,,,Sampled from cross-section,,8941.0,SanAndres
628,628,"(446418.9612999996, 3634974.601500001)",OFR543_CC-16466,,,,,,Sampled from cross-section,,8698.0,SanAndres
629,629,"(447111.2456, 3621783.7530000005)",OFR543_CC-29678,,,,,,Sampled from cross-section,,8709.0,SanAndres
630,630,"(446195.44319999963, 3649622.615)",OFR543_CC-1813,,,,,,Sampled from cross-section,,8910.0,SanAndres
631,631,"(446186.9009999996, 3651223.337200001)",OFR543_CC-213,,,,,,Sampled from cross-section,,8831.0,SanAndres
632,632,"(446792.58100000024, 3628867.4190999996)",OFR543_CC-22585,,,,,,Sampled from cross-section,,8853.0,SanAndres
633,633,"(446737.26570000034, 3629771.6022999994)",OFR543_CC-21679,,,,,,Sampled from cross-section,,8847.0,SanAndres
634,634,"(458782.97169999965, 3640235.3884999994)",SouthernSacramentoCompilationENS-11158,,,,,,Sampled from cross-section,,7652.0,SanAndres
635,635,"(458486.36010000017, 3645874.8857000005)",SouthernSacramentoCompilationENS-5510,,,,,,Sampled from cross-section,,7802.0,SanAndres
636,636,"(458735.37799999956, 3629279.1819)",SouthernSacramentoCompilationENS-22120,,,,,,Sampled from cross-section,,7490.0,SanAndres
637,637,"(458680.68599999975, 3626915.1509000007)",SouthernSacramentoCompilationENS-24484,,,,,,Sampled from cross-section,,7451.0,SanAndres
638,638,"(458196.94739999995, 3651377.5121999998)",SouthernSacramentoCompilationENS-0,,,,,,Sampled from cross-section,,7993.0,SanAndres
639,639,"(458805.1723999996, 3632296.0089)",SouthernSacramentoCompilationENS-19102,,,,,,Sampled from cross-section,,7313.0,SanAndres
640,640,"(458288.90359999985, 3649629.1416999996)",SouthernSacramentoCompilationENS-1751,,,,,,Sampled from cross-section,,7978.0,SanAndres
641,641,"(461933.33160000015, 3640691.2029999997)",SouthernSacramentoCompilationNEW-51141,,,,,,Sampled from cross-section,,7619.0,SanAndres
642,642,"(427244.34669999965, 3641438.0887)",SouthernSacramentoCompilationNEW-16431,,,,,,Sampled from cross-section,,10022.0,SanAndres
643,643,"(447344.6149000004, 3640732.5715999994)",SouthernSacramentoCompilationNEW-36552,,,,,,Sampled from cross-section,,8885.0,SanAndres
644,644,"(454333.62770000007, 3640727.3691000007)",SouthernSacramentoCompilationNEW-43541,,,,,,Sampled from cross-section,,8139.0,SanAndres
645,645,"(436358.6889000004, 3641046.0556000005)",SouthernSacramentoCompilationNEW-25557,,,,,,Sampled from cross-section,,9559.0,SanAndres
646,646,"(442849.0201000003, 3640732.5702)",SouthernSacramentoCompilationNEW-32057,,,,,,Sampled from cross-section,,9124.0,SanAndres
647,647,"(453530.71360000037, 3640731.1900999993)",SouthernSacramentoCompilationNEW-42738,,,,,,Sampled from cross-section,,8257.0,SanAndres
648,648,"(428514.49149999954, 3641438.0891999993)",SouthernSacramentoCompilationNEW-17701,,,,,,Sampled from cross-section,,10094.0,SanAndres
649,649,"(433774.4863, 3641202.0774000008)",SouthernSacramentoCompilationNEW-22968,,,,,,Sampled from cross-section,,9712.0,SanAndres
650,650,"(435621.76580000017, 3623690.5296)",SouthernSacramentoCompilationWNS-27853,,,,,,Sampled from cross-section,,10152.0,SanAndres
651,651,"(435472.1305999998, 3626810.4783999994)",SouthernSacramentoCompilationWNS-24728,,,,,,Sampled from cross-section,,10129.0,SanAndres
652,652,"(539588.0791999996, 3621247.151900001)",Yeso_IsoValuePts_14,,,,,OFR543,,,3436.0,SanAndres
653,653,"(539363.8920999998, 3625727.2771000005)",Yeso_IsoValuePts_15,,,,,OFR543,,,3412.0,SanAndres
654,654,"(546000.4589999998, 3669524.6328)",Yeso_IsoValuePts_18,,,,,OFR543,,,3169.0,SanAndres
655,655,"(529314.3120999997, 3639167.652899999)",Yeso_IsoValuePts_25,,,,,OFR543,,,3830.0,SanAndres
656,656,"(532784.3192999996, 3667599.2481999993)",Yeso_IsoValuePts_26,,,,,OFR543,,,3655.0,SanAndres
657,657,"(519182.34920000006, 3621247.151900001)",Yeso_IsoValuePts_34,,,,,OFR543,,,4438.0,SanAndres
658,658,"(510581.44350000005, 3650203.1926000006)",Yeso_IsoValuePts_46,,,,,OFR543,,,4747.0,SanAndres
659,659,"(496804.0937000001, 3627669.5628999993)",Yeso_IsoValuePts_56,,,,,OFR543,,,5372.0,SanAndres
660,660,"(499125.3043999998, 3651720.319)",Yeso_IsoValuePts_57,,,,,OFR543,,,5232.0,SanAndres
661,661,"(504796.14180000033, 3665052.8211000003)",Yeso_IsoValuePts_58,,,,,OFR543,,,5156.0,SanAndres
662,662,"(496459.7335999999, 3669532.9463)",Yeso_IsoValuePts_72,,,,,OFR543,,,5628.0,SanAndres
663,663,"(481793.6475999998, 3619399.0045)",Yeso_IsoValuePts_82,,,,,OFR543,,,6389.0,SanAndres
664,664,"(482745.47589999996, 3655140.7459999993)",Yeso_IsoValuePts_86,,,,,OFR543,,,6202.0,SanAndres
665,665,"(485360.8761999998, 3662481.1757999994)",Yeso_IsoValuePts_87,,,,,OFR543,,,6163.0,SanAndres
666,666,"(474609.32830000017, 3641441.3720999993)",Yeso_IsoValuePts_100,,,,,OFR543,,,6771.0,SanAndres
667,667,"(467619.4930999996, 3648625.6951)",Yeso_IsoValuePts_102,,,,,OFR543,,,6730.0,SanAndres
668,668,"(472501.3929000003, 3653437.820800001)",Yeso_IsoValuePts_104,,,,,OFR543,,,6707.0,SanAndres
669,669,"(461733.53699999955, 3637176.4860999994)",Yeso_IsoValuePts_131,,,,,OFR543,,,7281.0,SanAndres
670,670,"(465366.5215999996, 3656243.2312000003)",Yeso_IsoValuePts_133,,,,,OFR543,,,7190.0,SanAndres
671,671,"(468617.85280000046, 3661568.2792000007)",Yeso_IsoValuePts_134,,,,,OFR543,,,7164.0,SanAndres
672,672,"(454947.54000000004, 3628714.0273)",Yeso_IsoValuePts_155,,,,,OFR543,,,7813.0,SanAndres
673,673,"(459202.46800000034, 3652798.5820000004)",Yeso_IsoValuePts_163,,,,,OFR543,,,7706.0,SanAndres
674,674,"(461074.9025999997, 3658581.528999999)",Yeso_IsoValuePts_164,,,,,OFR543,,,7678.0,SanAndres
675,675,"(460686.8269999996, 3661866.5014999993)",Yeso_IsoValuePts_165,,,,,OFR543,,,7662.0,SanAndres
676,676,"(458323.6819000002, 3648329.3753999993)",Yeso_IsoValuePts_187,,,,,OFR543,,,8028.0,SanAndres
677,677,"(458850.11789999995, 3650846.142999999)",Yeso_IsoValuePts_188,,,,,OFR543,,,8016.0,SanAndres
678,678,"(458233.31989999954, 3648353.894099999)",Yeso_IsoValuePts_189,,,,,OFR543,,,8027.0,SanAndres
679,679,"(451926.8443999998, 3634202.4146999996)",Yeso_IsoValuePts_191,,,,,OFR543,,,8188.0,SanAndres
680,680,"(452562.3406999996, 3665550.6127000004)",Yeso_IsoValuePts_214,,,,,OFR543,,,8149.0,SanAndres
681,681,"(447583.96949999966, 3635311.6668999996)",Yeso_IsoValuePts_256,,,,,OFR543,,,8581.0,SanAndres
682,682,"(449365.64829999954, 3626724.4453)",Yeso_IsoValuePts_257,,,,,OFR543,,,8616.0,SanAndres
683,683,"(453897.6895000003, 3651046.7060000002)",Yeso_IsoValuePts_258,,,,,OFR543,,,8515.0,SanAndres
684,684,"(451888.4112, 3645924.5206000004)",Yeso_IsoValuePts_269,,,,,OFR543,,,8638.0,SanAndres
685,685,"(452435.2156999996, 3643760.1839000005)",Yeso_IsoValuePts_270,,,,,OFR543,,,8647.0,SanAndres
686,686,"(446948.22890000045, 3662487.1916000005)",Yeso_IsoValuePts_312,,,,,OFR543,,,8666.0,SanAndres
687,687,"(447817.5565999998, 3664555.0294000003)",Yeso_IsoValuePts_313,,,,,OFR543,,,8657.0,SanAndres
688,688,"(445974.3547, 3632249.4944)",Yeso_IsoValuePts_348,,,,,OFR543,,,8893.0,SanAndres
689,689,"(445838.0920000002, 3647187.1949000005)",Yeso_IsoValuePts_361,,,,,OFR543,,,8932.0,SanAndres
690,690,"(449047.8892000001, 3645251.5371000003)",Yeso_IsoValuePts_362,,,,,OFR543,,,8940.0,SanAndres
691,691,"(446628.44379999954, 3647364.6306)",Yeso_IsoValuePts_366,,,,,OFR543,,,8931.0,SanAndres
692,692,"(449886.6299999999, 3645751.582699999)",Yeso_IsoValuePts_367,,,,,OFR543,,,8938.0,SanAndres
693,693,"(448967.2407999998, 3644464.3696999997)",Yeso_IsoValuePts_368,,,,,OFR543,,,8944.0,SanAndres
694,694,"(446596.18379999977, 3644932.1525)",Yeso_IsoValuePts_369,,,,,OFR543,,,8942.0,SanAndres
695,695,"(442466.9940999998, 3634953.8302999996)",Yeso_IsoValuePts_371,,,,,OFR543,,,8981.0,SanAndres
696,696,"(442354.08609999996, 3633408.998299999)",Yeso_IsoValuePts_372,,,,,OFR543,,,8987.0,SanAndres
697,697,"(444224.2664000001, 3620600.0186)",Yeso_IsoValuePts_387,,,,,OFR543,,,9133.0,SanAndres
698,698,"(429541.1127000004, 3617482.073999999)",Yeso_IsoValuePts_397,,,,,OFR543,,,9228.0,SanAndres
699,699,"(441845.93319999985, 3627160.957699999)",Yeso_IsoValuePts_410,,,,,OFR543,,,9209.0,SanAndres
700,700,"(443678.8269999996, 3619671.3334)",Yeso_IsoValuePts_411,,,,,OFR543,,,9236.0,SanAndres
701,701,"(432555.4116000002, 3618771.1645)",Yeso_IsoValuePts_447,,,,,OFR543,,,9428.0,SanAndres
702,702,"(440041.75090000033, 3640913.850299999)",Yeso_IsoValuePts_454,,,,,OFR543,,,9358.0,SanAndres
703,703,"(436831.46449999977, 3638972.974199999)",Yeso_IsoValuePts_455,,,,,OFR543,,,9365.0,SanAndres
704,704,"(437813.84619999956, 3636657.2367000002)",Yeso_IsoValuePts_456,,,,,OFR543,,,9373.0,SanAndres
705,705,"(438708.51549999975, 3635955.4981999993)",Yeso_IsoValuePts_458,,,,,OFR543,,,9376.0,SanAndres
706,706,"(439410.21800000034, 3635446.7377000004)",Yeso_IsoValuePts_459,,,,,OFR543,,,9378.0,SanAndres
707,707,"(438778.6853, 3634043.2599)",Yeso_IsoValuePts_460,,,,,OFR543,,,9383.0,SanAndres
708,708,"(433433.71729999967, 3618001.9868)",Yeso_IsoValuePts_468,,,,,OFR543,,,9431.0,SanAndres
709,709,"(438715.9400000004, 3628894.7237)",Yeso_IsoValuePts_527,,,,,OFR543,,,9701.0,SanAndres
710,710,"(437986.4243999999, 3627531.6099999994)",Yeso_IsoValuePts_528,,,,,OFR543,,,9705.0,SanAndres
711,711,"(439695.0246000001, 3625707.7267000005)",Yeso_IsoValuePts_529,,,,,OFR543,,,9713.0,SanAndres
712,712,"(434501.4972000001, 3629925.283399999)",Yeso_IsoValuePts_571,,,,,OFR543,,,9995.0,SanAndres
713,713,"(423893.9866000004, 3630231.446900001)",Yeso_IsoValuePts_600,,,,,OFR543,,,10187.0,SanAndres
714,714,"(423947.26850000024, 3630163.7248)",Yeso_IsoValuePts_601,,,,,OFR543,,,10187.0,SanAndres
715,715,"(428449.09279999975, 3626364.656199999)",Yeso_IsoValuePts_624,,,,,OFR543,,,10402.0,SanAndres
716,716,"(427405.0943, 3625629.9879)",Yeso_IsoValuePts_625,,,,,OFR543,,,10403.0,SanAndres
717,717,"(428636.6732999999, 3618294.5679)",Yeso_ContactPts_244,,,,,NMBGMR_500k,,,9448.0,SanAndres
718,718,"(442174.8543999996, 3628426.969799999)",Yeso_ContactPts_265,,,,,NMBGMR_500k,,,9116.0,SanAndres
719,719,"(450511.4391999999, 3630032.1664000005)",Yeso_ContactPts_273,,,,,NMBGMR_500k,,,8396.0,SanAndres
720,720,"(434404.72080000024, 3626175.858100001)",Yeso_ContactPts_288,,,,,NMBGMR_500k,,,10137.0,SanAndres
721,721,"(432589.0959000001, 3642338.8619999997)",Yeso_ContactPts_326,,,,,NMBGMR_500k,,,9870.0,SanAndres
722,722,"(473825.2873999998, 3644545.0867999997)",Yeso_ContactPts_337,,,,,NMBGMR_500k,,,6976.0,SanAndres
723,723,"(455912.32519999985, 3645426.0198)",Yeso_ContactPts_348,,,,,NMBGMR_500k,,,8183.0,SanAndres
724,724,"(457527.53529999964, 3647504.3401999995)",Yeso_ContactPts_358,,,,,NMBGMR_500k,,,8137.0,SanAndres
725,725,"(443548.9880999997, 3649693.7278000005)",Yeso_ContactPts_375,,,,,NMBGMR_500k,,,9202.0,SanAndres
726,726,"(446711.3355999999, 3650684.963300001)",Yeso_ContactPts_376,,,,,NMBGMR_500k,,,8797.0,SanAndres
727,727,"(478172.70660000015, 3657341.5843)",Yeso_ContactPts_381,,,,,NMBGMR_500k,,,6838.0,SanAndres
728,728,"(478260.0423999997, 3657556.8198000006)",Yeso_ContactPts_383,,,,,NMBGMR_500k,,,6837.0,SanAndres
729,729,"(437979.8398000002, 3650474.6291000005)",Yeso_ContactPts_490,,,,,NMBGMR_500k,,,9364.0,SanAndres
730,730,"(440368.5223000003, 3654274.3014)",Yeso_ContactPts_492,,,,,NMBGMR_500k,,,9093.0,SanAndres
731,731,"(446902.6414000001, 3657395.2580999993)",Yeso_ContactPts_495,,,,,NMBGMR_500k,,,8608.0,SanAndres
732,732,"(442198.26970000006, 3658651.4453999996)",Yeso_ContactPts_499,,,,,NMBGMR_500k,,,8998.0,SanAndres
733,733,"(444313.0963000003, 3659046.2929)",Yeso_ContactPts_500,,,,,NMBGMR_500k,,,8762.0,SanAndres
734,734,"(441018.3646999998, 3663133.415100001)",Yeso_ContactPts_501,,,,,NMBGMR_500k,,,8815.0,SanAndres
735,735,"(439357.49760000035, 3664668.7907)",Yeso_ContactPts_504,,,,,NMBGMR_500k,,,8977.0,SanAndres
736,736,"(462363.55979999993, 3650339.2316999994)",Yeso_ContactPts_510,,,,,NMBGMR_500k,,,7501.0,SanAndres
737,737,"(453084.2934999997, 3654549.1524)",Yeso_ContactPts_515,,,,,NMBGMR_500k,,,8364.0,SanAndres
738,738,"(443709.9238999998, 3653958.0726999994)",Yeso_ContactPts_519,,,,,NMBGMR_500k,,,8930.0,SanAndres
739,739,"(444868.3822999997, 3645538.260399999)",Yeso_ContactPts_528,,,,,NMBGMR_500k,,,9136.0,SanAndres
740,740,"(447628.2636000002, 3642550.9767000005)",Yeso_ContactPts_529,,,,,NMBGMR_500k,,,8835.0,SanAndres
741,741,"(458713.7695000004, 3641887.0907000005)",Yeso_ContactPts_534,,,,,NMBGMR_500k,,,7889.0,SanAndres
742,742,"(430657.4182000002, 3630855.8966000006)",Yeso_ContactPts_548,,,,,NMBGMR_500k,,,10311.0,SanAndres
743,743,"(508863.88900000043, 3616767.0265999995)",Yeso_IsoValuePts_43,,,,,OFR543,,,4951.0,SanAndres
744,744,"(461201.0937999999, 3616950.1208999995)",Yeso_IsoValuePts_129,,,,,OFR543,,,7366.0,SanAndres
745,745,"(432562.31010000035, 3614945.4595999997)",Yeso_IsoValuePts_340,,,,,OFR543,,,8938.0,SanAndres
746,746,"(433895.03610000014, 3614683.5569)",Yeso_IsoValuePts_341,,,,,OFR543,,,8940.0,SanAndres
747,747,"(434314.12119999994, 3615399.4784999993)",Yeso_IsoValuePts_342,,,,,OFR543,,,8939.0,SanAndres
748,748,"(444433.94930000044, 3615340.2969000004)",Yeso_IsoValuePts_389,,,,,OFR543,,,9150.0,SanAndres
749,749,"(441320.96740000043, 3613683.739)",Yeso_IsoValuePts_391,,,,,OFR543,,,9252.0,SanAndres
750,750,"(430438.8217000002, 3616183.5327000003)",Yeso_IsoValuePts_398,,,,,OFR543,,,9232.0,SanAndres
751,751,"(443273.3225999996, 3615564.0186)",Yeso_IsoValuePts_419,,,,,OFR543,,,9248.0,SanAndres
752,752,"(569497.0305000003, 3620350.9360000007)",Artesia_ContactPts_112,,,,,NMBGMR_500k,,,1792.0,LOchoan
753,753,"(572659.1826999998, 3631232.5802999996)",Artesia_ContactPts_126,,,,,NMBGMR_500k,,,1892.0,LOchoan
754,754,"(572965.9846000001, 3634533.8238999993)",Artesia_ContactPts_127,,,,,NMBGMR_500k,,,1853.0,LOchoan
755,755,"(570632.5887000002, 3637188.0206000004)",Artesia_ContactPts_128,,,,,NMBGMR_500k,,,1903.0,LOchoan
756,756,"(572612.5687999995, 3637947.5457000006)",Artesia_ContactPts_129,,,,,NMBGMR_500k,,,1926.0,LOchoan
757,757,"(573427.0067999996, 3641267.5414000005)",Artesia_ContactPts_130,,,,,NMBGMR_500k,,,1982.0,LOchoan
758,758,"(572553.9439000003, 3643653.887)",Artesia_ContactPts_131,,,,,NMBGMR_500k,,,2073.0,LOchoan
759,759,"(465159.20940000005, 3670549.1641000006)",Yeso_IsoValuePts_137,,,,,OFR543,,Yeso,7118.0,SanAndres
760,760,"(664983.6097999997, 3609601.6226000004)",30-025-33471,,,,,SalineSE,No known issues,"San Andres,Glorieta",-345.0,Artesia
761,761,"(673402.4539000001, 3611294.3894999996)",30-025-07716,,,,,SalineSE,No known issues,"San Andres,Glorieta",-720.0,Artesia
762,762,"(566168.9500000002, 3610322.7810999993)",30-015-33345,,,,,OFR497,No known issues,San Andres,1751.0,Artesia
763,763,"(529500.8373999996, 3609486.5461)",30-015-33521,,,,,OCD_online_2018,No known issues,"San Andres,Glorieta",3442.0,Artesia
764,764,"(649655.3129000003, 3611719.8803000003)",30-025-03204,,,,,SalineSE,No known issues,San Andres,-1388.0,Artesia
765,765,"(588144.5073999995, 3611013.148499999)",30-015-23108,,,,,OFR497,No known issues,San Andres,444.0,Artesia
766,766,"(439428.0588999996, 3611609.3663)",Yeso_IsoValuePts_260,,,,,OFR543,,,8755.0,SanAndres
767,767,"(438648.6308000004, 3611678.270199999)",Yeso_IsoValuePts_261,,,,,OFR543,,,8754.0,SanAndres
